teacher_id,teacher_firstname,teacher_lastname,city,teacher_description,n_experiences,n_diplomas,highest_diploma_level,course_title,course_description,course_code,course_level,number_of_stars
628daa66b145,Antoine Dubois,Lefevre,Paris,"Formateur et professeur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement, l'innovation pedagogique et la creation de ressources pedagogiques de qualite. Forte d'une experience internationale, Antoine possede une solide expertise en francais et en anglais, et s'investit dans la formation des etudiants et des professionnels du secteur.",3,2,doctorat,Introduction to Python for Data Science,,PY101,,4.7
f206198890d9,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie numerique, avec une solide experience dans la conception et la mise en oeuvre de cours stimulants et adaptes aux besoins des etudiants. Recherche un poste stimulant ou il pourra contribuer a l'epanouissement des etudiants dans le domaine de l'informatique.",3,3,certificat,Introduction a la Programmation,"Cours de base pour les debutants en programmation, axe sur les concepts fondamentaux de la programmation et des langages de programmation populaires.",,,4.8
f206198890d9,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie numerique, avec une solide experience dans la conception et la mise en oeuvre de cours stimulants et adaptes aux besoins des etudiants. Recherche un poste stimulant ou il pourra contribuer a l'epanouissement des etudiants dans le domaine de l'informatique.",3,3,certificat,Algorithmique et Structures de Donnees,"Approfondissement des concepts d'algorithmes et de structures de donnees, avec des exemples pratiques et des exercices.",,,4.5
f206198890d9,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie numerique, avec une solide experience dans la conception et la mise en oeuvre de cours stimulants et adaptes aux besoins des etudiants. Recherche un poste stimulant ou il pourra contribuer a l'epanouissement des etudiants dans le domaine de l'informatique.",3,3,certificat,Developpement Web avec JavaScript,"Cours sur les bases du developpement web avec JavaScript, incluant le DOM, les evenements et les frameworks CSS.",,,4.2
f206198890d9,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur et professeur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Expert en pedagogie numerique, avec une solide experience dans la conception et la mise en oeuvre de cours stimulants et adaptes aux besoins des etudiants. Recherche un poste stimulant ou il pourra contribuer a l'epanouissement des etudiants dans le domaine de l'informatique.",3,3,certificat,Developpement avec Python,"Cours sur les bases du developpement avec Python, axe sur les langages de programmation et les bibliotheques populaires.",,,4.0
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je suis dedie a former des etudiants et professionnels dans le domaine de l'informatique.",3,3,certificat,Introduction a la Programmation,"Cours de base en programmation orientee objet, Python et Java.",,,4.8
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je suis dedie a former des etudiants et professionnels dans le domaine de l'informatique.",3,3,certificat,Algorithmique et Structures de Donnees,Decouverte des algorithmes fondamentaux et des structures de donnees pour optimiser le code.,,,4.5
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je suis dedie a former des etudiants et professionnels dans le domaine de l'informatique.",3,3,certificat,"Developpement Web avec HTML, CSS et JavaScript","Introduction aux bases du developpement web, creation d'interfaces utilisateur simples.",,,4.2
ad146ef2127f,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, passionne par l'enseignement et la transmission des connaissances. Fort d'une solide experience en France et en developpement international, je suis dedie a former des etudiants et professionnels dans le domaine de l'informatique.",3,3,certificat,Programmation en C++,"Introduction a la programmation en C++, applications pratiques.",,,4.0
f416ed69bc32,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement, l'accompagnement des etudiants et la diffusion des dernieres avancees dans le domaine. De nombreuses annees d'experience dans la creation et la mise en oeuvre de programmes de formation, avec une forte orientation vers la pratique et l'application concrete des concepts theoriques.",3,2,maitrise,Machine Learning Fundamentals,"Introduction aux algorithmes de machine learning, techniques de classification, regression et clustering. Utilisation de Python et Scikit-learn.",,,4.8
f416ed69bc32,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement, l'accompagnement des etudiants et la diffusion des dernieres avancees dans le domaine. De nombreuses annees d'experience dans la creation et la mise en oeuvre de programmes de formation, avec une forte orientation vers la pratique et l'application concrete des concepts theoriques.",3,2,maitrise,Data Science for Business,"Collecte, traitement, analyse et visualisation de donnees. Utilisation de Pandas, NumPy et Matplotlib.",,,4.5
f416ed69bc32,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement, l'accompagnement des etudiants et la diffusion des dernieres avancees dans le domaine. De nombreuses annees d'experience dans la creation et la mise en oeuvre de programmes de formation, avec une forte orientation vers la pratique et l'application concrete des concepts theoriques.",3,2,maitrise,Advanced Algorithms,"Approfondimento di algoritmi avanzati come le reti neurali, l'elaborazione del linguaggio naturale e il deep learning.",,,4.2
f416ed69bc32,Jean-Luc Dubois,Martin,Paris,"Formateur et professeur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement, l'accompagnement des etudiants et la diffusion des dernieres avancees dans le domaine. De nombreuses annees d'experience dans la creation et la mise en oeuvre de programmes de formation, avec une forte orientation vers la pratique et l'application concrete des concepts theoriques.",3,2,maitrise,Cybersecurity Basics,"Fondamenti di sicurezza informatica, analisi di vulnerabilita, e misure di protezione.",,,3.9
a93711a6f8d6,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement et l'accompagnement des etudiants. Forte d'une solide experience en France et en developpement informatique a l'international. Recherche a contribuer a la transmission de connaissances et a l'emergence de nouvelles competences.",3,3,doctorat,Machine Learning Fundamentals,,,,4.8
a93711a6f8d6,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement et l'accompagnement des etudiants. Forte d'une solide experience en France et en developpement informatique a l'international. Recherche a contribuer a la transmission de connaissances et a l'emergence de nouvelles competences.",3,3,doctorat,Data Structures and Algorithms,,,,4.5
a93711a6f8d6,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement et l'accompagnement des etudiants. Forte d'une solide experience en France et en developpement informatique a l'international. Recherche a contribuer a la transmission de connaissances et a l'emergence de nouvelles competences.",3,3,doctorat,Database Systems,,,,4.2
a93711a6f8d6,Jean-Pierre Dubois,Lefebvre,Paris,"Formateur experimente en developpement informatique, specialise dans l'apprentissage automatique et la science des donnees. Passionne par l'enseignement et l'accompagnement des etudiants. Forte d'une solide experience en France et en developpement informatique a l'international. Recherche a contribuer a la transmission de connaissances et a l'emergence de nouvelles competences.",3,3,doctorat,Advanced Python Programming,,,,4.9
